price,size,rooms,toilets,suites,parking_spots,elevator,furnished,swimming_pool,district,nearest_station_distance,distance_to_city_center
3300,60,1,2,1,1,1,1,1,Moema,375.7227447142877,5243.130945641314
2710,45,1,2,1,1,0,0,1,Moema,659.1127674635887,4863.080981123529
2720,65,3,2,1,1,0,0,0,Moema,503.07926301278803,5652.806987261076
5800,65,2,2,1,1,1,1,1,Moema,712.0791774828463,4903.489483245425
3241,46,1,2,1,2,0,1,0,Moema,318.9783671073128,5053.994038102281
3390,52,1,2,1,1,0,1,1,Moema,680.4920438699969,5168.773582479395
3450,90,3,2,1,1,0,0,0,Moema,649.5760719647199,5057.234744517063
2417,36,1,2,1,1,1,0,0,Moema,411.7448161617732,5255.196836280666
17300,168,2,3,2,2,0,0,1,Moema,317.98504013389487,5398.580156964757
4625,70,2,2,1,2,1,1,1,Moema,332.0188016055768,4718.889013284464
3515,84,3,3,1,1,1,0,1,Moema,242.3437272420992,5079.766087624133
3050,50,1,2,1,1,0,0,1,Moema,258.2052691532499,5184.9973638998845
4000,135,3,3,1,1,0,0,0,Moema,555.0355766264355,4885.128229839887
7399,175,4,4,1,2,1,0,1,Moema,404.4646535308476,5327.666185307962
6650,104,4,3,1,2,0,0,1,Moema,88.37266391244387,5009.373273252228
4310,45,1,2,1,1,1,1,1,Moema,719.5519148927997,5693.693373961679
6650,110,4,4,1,2,1,0,1,Moema,88.37266391244387,5009.373273252228
6050,177,3,5,3,3,0,0,1,Morumbi,940.6354449668112,12305.163454314179
4700,64,2,2,1,2,1,1,1,Morumbi,1331.4150450870666,9689.543576852835
6800,141,3,5,3,2,1,1,1,Morumbi,1982.8561527413235,11538.507891133668
3200,78,1,2,1,2,1,1,1,Morumbi,1944.4898595030668,11794.156014894148
3443,95,2,3,2,2,0,0,1,Morumbi,2369.3545986343443,11956.694138141238
2200,52,1,2,1,1,0,0,0,Morumbi,1865.956219088516,12275.579836467892
3200,93,3,3,1,2,1,1,1,Morumbi,1632.1150631373102,12161.173214610408
6146,177,3,5,3,3,0,0,1,Morumbi,940.6354449668112,12305.163454314179
4742,145,4,4,2,3,1,0,1,Morumbi,2369.3545986343443,11956.694138141238
2688,76,3,2,1,2,0,0,0,Morumbi,1573.3038999165647,12679.762947769914
8500,177,3,5,3,3,1,1,1,Morumbi,1982.8561527413235,11538.507891133668
4750,172,3,5,3,3,1,0,0,Morumbi,2548.3863060994972,12692.474829936798
1875,63,2,2,1,1,0,0,0,Morumbi,2285.76621312467,12802.391806962603
7860,268,4,5,4,5,0,0,1,Morumbi,2029.3250098433402,11763.795872221035
4590,100,2,2,1,2,0,0,1,Morumbi,2209.778125362036,12229.720769766529
3800,160,3,3,1,2,0,0,1,Morumbi,1418.8611061418826,11814.491306153224
3550,117,3,2,1,2,0,0,0,Morumbi,1966.6270643569128,12105.34837094074
3373,50,1,2,1,1,1,1,0,Morumbi,1551.1443182739729,12131.103751226372
2000,86,2,2,1,2,0,0,1,Morumbi,2031.4788170456814,11561.743052646123
6500,177,4,5,3,3,1,0,1,Morumbi,940.6354449668112,12305.163454314179
3066,80,2,2,1,1,0,0,1,Morumbi,1529.5520496731028,12729.498234264192
2850,70,3,2,1,1,1,1,1,Sacomã,997.5000839178937,6639.852084652384
3000,50,2,2,1,1,0,0,0,Sacomã,958.5966862594223,6547.8622586705715
2000,71,2,2,1,1,1,0,0,Sacomã,4915.270920271403,10534.51744144517
1870,71,2,2,1,1,1,0,0,Sacomã,4915.270920271403,10534.51744144517
11679,140,3,4,3,3,1,0,1,Santo Amaro,792.6802096216884,10637.218681248072
1900,70,2,2,1,1,1,0,0,Santo Amaro,252.4405624269813,11283.885344806953
2549,60,3,2,1,1,1,0,0,Santo Amaro,552.9715282649571,10263.760114289997
2610,76,3,2,1,1,1,0,1,Santo Amaro,1289.3108018976745,10158.74534348083
3090,78,3,2,1,1,1,0,1,Santo Amaro,420.463364125827,10162.15790038276
4000,45,1,2,1,1,0,1,1,Santo Amaro,1048.853689292172,9089.764668134236
2248,55,2,2,1,1,1,0,1,Santo Amaro,233.8640064338308,10388.80049902188
4970,110,4,2,1,3,0,0,0,Santo Amaro,408.08988340743247,10222.096023971053
5867,180,4,2,1,3,1,0,0,Santo Amaro,261.9759697250634,9636.316526270544
2293,35,1,2,1,1,0,1,0,Santo Amaro,173.2687725737394,8218.697328296746
2233,37,1,2,1,1,0,1,0,Saúde,404.2378561247632,4309.589764929729
2324,55,2,2,1,1,1,0,1,Saúde,327.1515286555492,5503.93648496286
3808,71,3,2,1,2,1,0,1,Saúde,414.2773619936477,5978.641390468257
2055,66,2,2,1,1,0,0,0,Saúde,826.597129742461,4275.502183699852
2215,60,2,2,1,1,1,0,1,Saúde,566.4653921661402,5108.569411425655
2074,48,1,2,1,1,0,0,1,Saúde,190.5529868630097,5387.522609028386
2600,41,1,2,1,1,0,1,1,Saúde,815.7916506410575,4871.4686986959505
3000,97,2,2,1,1,0,1,0,Saúde,282.2570703334751,5021.206667131106
3200,57,2,2,1,2,0,0,1,Saúde,586.3983297240984,5540.989732250287
2500,40,1,2,1,1,1,1,0,Saúde,815.7916506410575,4871.4686986959505
3800,92,4,2,1,2,1,0,1,Saúde,899.188432132441,4364.853024107102
1600,50,2,2,1,1,0,0,0,Saúde,1524.1254065738262,6341.926796661396
3330,84,3,2,1,1,1,0,1,Saúde,708.0440339742203,4884.42100231715
3500,93,3,3,1,2,1,0,1,Saúde,860.6380685962148,5252.655041628214
1650,55,2,2,1,1,1,0,0,Socorro,1370.3211660614909,12582.407212585433
1825,56,2,2,1,1,0,0,0,Socorro,1432.8562314242686,12675.876101448303
1650,45,2,2,1,1,1,0,0,Socorro,1473.1755462589938,12756.984586754079
1950,49,2,2,1,1,1,0,0,Socorro,1432.8562314242686,12675.876101448303
2470,55,2,2,1,1,0,1,1,Socorro,1883.837288267921,12586.394342831723
1939,75,3,2,1,1,0,0,1,Socorro,163.86270297097988,1924.0000058563649
1700,52,2,2,1,1,1,0,0,Socorro,1473.1755462589938,12756.984586754079
2730,66,2,2,1,1,0,0,0,Socorro,1342.327812035538,12757.59499860201
4654,198,3,4,3,2,1,0,1,Vila Andrade,1526.461536484627,11878.699754886737
2279,69,2,2,1,2,0,0,1,Vila Andrade,1075.1217819408002,13027.918893592507
4180,96,2,3,2,2,1,0,1,Vila Andrade,409.73267868401564,12879.068035675806
3500,99,3,2,1,3,1,0,1,Vila Andrade,1276.5472343917913,12044.33761892527
3340,80,2,3,2,2,1,0,1,Vila Andrade,940.3013919210615,12880.220489880288
2079,68,2,2,1,1,0,0,1,Vila Andrade,1221.867922308316,13045.695735015122
2837,49,1,2,1,1,1,1,1,Vila Andrade,1088.2806901030897,12722.809266368136
3375,104,2,4,2,2,1,0,1,Vila Andrade,1335.243083589915,12991.725200103358
2230,51,2,2,1,1,0,0,1,Vila Andrade,1367.816179857305,12615.925658238464
2450,60,2,2,1,1,1,1,1,Vila Andrade,1117.4650451849823,12692.593654330149
2405,82,3,2,1,2,1,0,1,Vila Andrade,1738.0383256430505,11311.222494773025
1980,51,2,2,1,1,0,0,0,Vila Andrade,1389.7280742556643,12576.483436294497
4085,84,1,2,1,1,1,0,0,Vila Mariana,729.1494865127304,2635.6925938484424
6400,221,3,1,3,3,0,0,1,Vila Mariana,296.97759955944684,2229.382127592525
3250,45,1,2,1,1,1,0,1,Vila Mariana,540.1798286199565,3410.8899137412322
3700,70,2,2,1,2,0,1,1,Vila Mariana,1269.8061506244694,3414.4929765362444
3180,33,1,2,1,1,1,1,1,Vila Mariana,118.0655529084188,2145.691249235556
3950,135,3,2,1,2,0,0,0,Vila Mariana,587.5269221530118,3286.1078520747315
5787,106,3,2,1,2,1,0,1,Vila Mariana,897.4202807701413,2976.7844660402234
5258,142,4,2,1,3,1,0,1,Vila Mariana,902.0063841156177,2971.4219020006512
4750,86,2,3,2,2,0,0,1,Vila Mariana,712.7820807789985,2813.6733194574626
4580,62,2,2,1,2,1,0,1,Vila Mariana,424.29424275592345,2688.2420153627786
4180,140,3,2,1,2,0,0,0,Vila Mariana,333.34189343008615,3239.593234790228
3660,60,2,2,1,2,1,0,1,Vila Mariana,471.87363452350434,2461.743629256799
3200,75,2,2,1,2,1,0,1,Vila Mariana,304.52825030741855,3818.478108424054
2800,68,2,2,1,1,0,0,0,Vila Mariana,213.19315820782532,3076.3712624063583
7700,90,2,4,2,2,0,0,1,Vila Mariana,480.4541744832274,2460.595262797961
2730,75,2,2,1,1,0,0,0,Vila Mariana,661.14197147991,2792.437049092972
3166,55,1,2,1,1,1,1,0,Vila Mariana,268.995046757478,2874.6153124752354
3690,58,2,2,1,1,1,1,1,Vila Mariana,403.6556766125677,2711.140840672093
5500,116,3,4,3,3,1,0,1,Vila Mariana,431.46859415893687,3312.0598834455463
3150,70,2,2,1,1,1,0,1,Vila Mariana,304.52825030741855,3818.478108424054
4200,70,2,2,1,2,0,0,1,Vila Mariana,473.4824988356143,4340.1554924250095
7500,200,3,5,2,4,0,0,1,Vila Mariana,278.28063474944315,3742.8808562452723
1784,50,2,2,1,1,1,0,1,Vila Sônia,1536.357389231703,11169.824288494849
3280,84,3,2,1,2,1,0,1,Vila Sônia,2173.0197677981514,12031.273412933706
4290,136,4,3,2,3,0,0,1,Vila Sônia,992.8716184793304,9803.759294815143
4475,102,3,3,1,2,1,0,1,Vila Sônia,973.4116152242135,10353.619174314916
1600,50,2,2,1,1,1,0,1,Vila Sônia,3195.609532547089,13099.667687342766
6833,153,4,4,2,3,0,0,1,Vila Sônia,1119.0844774115867,10412.207365026412
1970,56,2,2,1,1,0,0,1,Vila Sônia,2473.1959707861024,12295.719986498501
4475,102,3,2,1,2,0,0,1,Vila Sônia,973.7054445362883,10356.327608801845
3800,138,3,5,3,2,0,0,1,Vila Sônia,1198.0988111212966,10471.05297324973
8000,187,3,5,3,3,1,0,1,Vila Sônia,985.830076213093,10238.20126226742
9000,215,3,5,3,4,0,0,1,Vila Sônia,985.830076213093,10238.20126226742
14099,420,4,6,4,5,0,0,1,Vila Sônia,920.9861893056823,10211.661425718772
2491,80,3,2,1,1,0,0,0,Vila Sônia,2366.7126645632543,11924.683997224103
4655,138,3,4,3,3,0,0,1,Vila Sônia,1028.6507065619674,10377.894744022962
3300,139,3,5,3,2,0,0,1,Vila Sônia,1198.0988111212966,10471.05297324973
3250,77,3,2,1,1,0,0,1,Vila Sônia,615.3991091840328,10417.843637687425
5000,128,3,4,1,3,0,1,1,Alto de Pinheiros,2525.0046900513066,8334.952581847341
17000,264,3,4,3,5,0,0,1,Alto de Pinheiros,2214.1977127639143,9218.292528745753
4340,105,3,3,1,2,0,0,0,Alto de Pinheiros,1705.4546789317028,7958.153995867102
2250,71,3,2,1,1,0,0,0,Alto de Pinheiros,1705.4546789317028,7958.153995867102
31900,320,3,5,3,5,1,1,1,Alto de Pinheiros,527.6636575656408,6957.755043648354
7800,171,3,3,1,3,1,0,1,Alto de Pinheiros,1918.008459250073,8927.101260697294
9200,270,4,6,4,4,0,0,1,Alto de Pinheiros,944.0897508585184,6626.259268812225
7800,171,3,3,1,3,1,0,1,Alto de Pinheiros,1918.008459250073,8927.101260697294
6150,155,3,3,1,2,1,0,1,Alto de Pinheiros,2856.9021355569676,8916.259526775555
6800,160,3,4,3,3,0,0,0,Alto de Pinheiros,2392.142873144974,8834.837473883108
33000,319,3,7,3,5,1,1,1,Alto de Pinheiros,523.698971513503,6941.004809548339
4600,105,3,4,1,2,1,0,1,Alto de Pinheiros,1705.4546789317028,7958.153995867102
6390,130,2,3,1,2,1,0,1,Alto de Pinheiros,2069.8293140516844,7813.781367359936
28710,364,4,6,4,5,1,1,1,Alto de Pinheiros,1268.149185949963,8239.895422263658
5670,43,1,2,1,1,1,0,1,Alto de Pinheiros,696.4321982066655,4617.374471134021
3500,58,2,2,1,1,1,1,0,Anhanguera,857.9039300399374,2725.383913385718
2700,60,2,2,1,1,1,0,1,Anhanguera,857.9039300399374,2725.383913385718
2600,60,2,2,1,1,0,0,1,Anhanguera,857.9039300399374,2725.383913385718
2550,60,2,2,1,1,1,0,1,Anhanguera,857.9039300399374,2725.383913385718
1400,50,2,2,1,1,0,0,0,Brasilândia,4673.921773303723,8014.973883892281
2180,50,2,2,1,1,0,0,0,Brasilândia,5171.887856528933,8717.131585267069
1700,60,2,2,1,2,0,0,0,Brasilândia,4335.843617373681,7720.099282226994
4250,134,3,3,1,2,1,1,1,Butantã,3218.7930418184533,13014.897451401892
2138,58,3,2,1,2,1,0,1,Butantã,2573.3755031124865,11877.660967421309
1950,60,3,2,1,1,1,0,1,Butantã,1741.7985505813806,11585.081592962631
3400,104,3,2,1,2,1,0,1,Butantã,3218.7930418184533,13014.897451401892
2070,62,3,2,1,1,1,0,1,Butantã,1741.7985505813806,11585.081592962631
2737,114,3,3,1,2,1,0,1,Butantã,2844.855960204429,12262.193754583388
1650,50,2,2,1,1,0,0,1,Butantã,4643.952794295613,14430.643490488017
1880,50,2,2,1,1,0,1,1,Butantã,4668.627611573222,14429.495802736998
2498,60,2,2,1,1,1,0,1,Butantã,1528.5511768077151,10564.279444049029
2120,56,2,2,1,1,1,0,1,Butantã,3060.062647191396,12384.194675393712
2192,57,2,2,1,1,1,1,1,Butantã,3053.5281990043754,12375.696482197349
1900,50,2,2,1,1,0,0,1,Butantã,1573.2391480854035,9208.708915441262
2260,62,2,3,1,1,0,0,0,Butantã,2609.036521599891,12148.506370677187
3460,91,2,2,1,2,0,0,0,Butantã,3406.9121079918236,13169.640996701097
1600,62,2,2,1,1,1,0,0,Butantã,3658.765111300399,13202.80503653807
1283,57,2,2,1,1,0,0,0,Butantã,6597.985876606342,18598.532535618146
1700,50,2,2,1,1,1,0,1,Butantã,3195.609532547089,13099.667687342766
1615,58,2,2,1,1,0,0,1,Butantã,2415.437362389419,12218.538333389499
1560,49,2,2,1,1,0,0,0,Cachoeirinha,4365.097750202152,6451.193270611755
750,40,1,2,1,1,0,0,0,Cachoeirinha,4032.344193454933,6554.919398382278
1800,60,2,2,1,1,0,0,0,Cachoeirinha,3800.516970101953,5923.8199956764465
1650,51,2,2,1,1,1,1,1,Cachoeirinha,5709.858929612728,8435.393811371441
1900,65,3,2,1,1,0,0,0,Cachoeirinha,3747.217680361191,6184.282813998566
1962,60,2,2,1,2,0,0,0,Cachoeirinha,4365.097750202152,6451.193270611755
1935,60,2,2,1,1,1,1,0,Cachoeirinha,2795.411329263941,6149.329859755504
2450,81,3,2,1,1,1,0,1,Freguesia do Ó,4463.338138982263,8043.959572109895
1700,56,2,2,1,1,0,0,0,Freguesia do Ó,3285.0950964231165,7133.532556820822
1573,52,2,2,1,1,0,0,0,Freguesia do Ó,4406.791534731065,8741.821254988401
1980,76,3,2,1,1,0,0,0,Freguesia do Ó,4408.610864316014,8046.7695532828575
1470,77,2,2,1,1,0,0,0,Freguesia do Ó,3891.224483900213,7807.2346978269425
2250,65,3,2,1,1,0,0,1,Freguesia do Ó,5340.6363643684035,7922.750126600335
2400,55,2,2,1,1,0,0,1,Freguesia do Ó,4632.234421421031,8235.131385803925
1699,56,2,2,1,1,1,0,1,Freguesia do Ó,3509.050870161845,7481.943965237472
3450,79,2,2,1,1,0,0,0,Freguesia do Ó,5340.6363643684035,7922.750126600335
2130,86,3,2,1,1,1,0,1,Freguesia do Ó,3637.471568885889,7877.408733668914
2100,60,2,2,1,1,0,1,1,Freguesia do Ó,4861.771231883449,8540.411783891579
1200,40,2,2,1,1,0,0,0,Freguesia do Ó,3231.0857945930293,7396.070850237677
2930,70,3,2,1,1,1,0,1,Jaguaré,3048.730661954451,10635.598292235754
1553,49,2,2,1,1,1,0,1,Jaguaré,4560.576930911312,12672.73955228396
3508,102,3,4,2,2,1,0,1,Jaguaré,3877.7843091086406,12335.2019437766
3097,78,3,2,1,2,0,0,0,Jaguaré,3341.2954848774452,11584.50624746866
1453,70,2,2,1,1,0,0,0,Jaguaré,3883.000036628679,11968.948333944167
1850,54,2,2,1,1,0,0,0,Jaguaré,3704.665024657245,12050.829381341766
1490,45,1,2,1,1,0,0,0,Jaguaré,4435.4147957621335,13028.40478160371
1500,72,2,2,1,1,1,0,0,Jaguaré,3883.000036628679,11968.948333944167
1724,40,1,2,1,1,0,0,1,Jaguaré,3266.696091899068,11886.227907530061
2845,67,3,2,1,1,1,0,1,Jaraguá,1040.9652543315601,2080.025431768432
3608,203,3,2,1,2,1,0,1,Jaraguá,1040.9652543315601,2080.025431768432
2680,69,2,2,1,1,0,0,1,Jaraguá,1040.9652543315601,2080.025431768432
1500,68,1,2,1,1,0,0,0,Jaraguá,989.0953236591744,2000.5643197790325
3470,70,2,2,1,2,1,0,1,Lapa,4711.847309639059,10330.715548982304
2700,53,2,2,1,1,1,0,1,Lapa,4711.847309639059,10330.715548982304
1750,70,2,2,1,1,1,0,0,Lapa,1716.300680331912,6210.886190059788
2340,48,2,2,1,1,0,0,1,Lapa,3760.873491867423,9178.384110616396
3371,87,3,2,1,2,0,0,1,Lapa,3574.0884086864007,8772.641446871814
5690,208,3,5,3,3,0,0,0,Lapa,2888.8254027209996,8311.839464397464
3180,106,3,2,1,1,0,0,0,Lapa,1812.95404195992,6802.409687465351
2450,48,2,2,1,1,1,0,0,Lapa,3760.873491867423,9178.384110616396
3063,62,2,2,1,1,0,0,1,Lapa,1919.7941147956242,6794.968985501239
9100,127,2,3,2,2,0,0,1,Lapa,2102.757182552095,7780.74087223937
3070,71,3,2,1,1,1,0,1,Lapa,1701.6525002968883,7465.035884730605
1600,90,2,2,1,1,1,0,0,Limão,2603.4341774252616,6024.8953845767455
2150,112,2,2,1,1,1,0,1,Limão,2555.2279034590892,6131.725750496556
3396,78,3,2,1,2,0,0,1,Limão,1791.3431231104942,5353.564396753992
3200,80,3,2,1,2,1,0,1,Limão,1791.3431231104942,5353.564396753992
2360,60,3,2,1,1,0,0,1,Limão,1570.294869286828,4878.404109913631
2184,47,2,2,1,1,1,0,1,Limão,1456.2531474786679,4169.605343695289
2725,55,2,2,1,1,0,0,0,Limão,1587.2252547127396,4880.585294181827
2100,55,2,2,1,1,0,0,1,Limão,1924.1091607678336,5417.622711670702
4690,120,3,2,1,2,0,0,0,Perdizes,1103.1025990559583,3647.6690952828694
3078,65,2,2,1,1,0,0,0,Perdizes,1231.4951495559094,4669.868059035618
2500,43,2,2,1,1,0,0,1,Perdizes,751.6281055248663,3066.564013420127
5300,155,4,4,1,3,1,0,1,Perdizes,1497.3440948627267,4928.663873723783
17200,250,4,6,4,5,1,1,1,Perdizes,1325.2746017573545,4549.640454831621
6700,155,3,4,2,3,1,0,0,Perdizes,1154.9893855780729,4053.987505129927
5000,70,1,2,1,1,1,1,1,Perdizes,1092.836613734572,4456.372783630172
3815,67,2,2,1,1,1,0,0,Perdizes,159.99211920414845,5843.903510929437
2860,97,3,2,1,1,1,0,0,Perdizes,880.0148798114027,5336.9406149444285
3521,36,1,2,1,1,0,1,0,Perdizes,951.21617866141,3858.520949324443
2650,70,2,3,1,1,1,1,0,Perdizes,1259.9247242765637,4792.763111740136
5950,108,2,2,1,2,0,0,0,Perdizes,1149.3759189267628,4476.260349947729
5020,112,2,3,1,2,1,0,0,Perdizes,961.1100857609005,4730.188129830621
4142,97,3,3,1,2,1,0,1,Perdizes,1157.510800015598,4725.95578837215
7318,89,2,2,1,1,1,1,0,Pinheiros,408.4351887667738,4210.338206791782
3400,80,2,2,1,1,1,0,0,Pinheiros,534.8266628024248,5525.411527284088
8750,130,3,4,3,3,1,0,1,Pinheiros,276.53478158798964,4374.4793354711155
16500,211,3,5,3,3,0,0,1,Pinheiros,445.22244025846993,6870.383043959449
4250,96,2,2,1,1,1,1,0,Pinheiros,826.3810797349092,5713.470318422489
3700,35,1,2,1,1,1,1,1,Pinheiros,439.33188431563417,6862.012927890709
5210,170,3,2,1,2,0,0,0,Pinheiros,99.27933216745205,3819.662661229114
12000,138,3,3,2,2,1,1,1,Pinheiros,377.74302236548624,6801.2322492863905
10640,160,4,6,4,3,0,0,1,Pinheiros,168.9782268135947,3956.3529747421535
3305,90,2,2,1,1,1,0,0,Pinheiros,400.121286786992,5471.817134898918
6000,100,2,4,2,1,1,0,1,Pinheiros,499.5298071423639,4765.5166639798335
5502,111,3,2,1,2,0,0,1,Pinheiros,574.5476944122818,4541.641311569482
7100,120,3,3,1,2,1,0,0,Pinheiros,635.6429865322851,5583.56944189513
3870,77,3,2,1,2,0,0,0,Pinheiros,349.6481887493198,4829.047049964277
10639,162,3,6,3,3,0,0,1,Pinheiros,379.055759432801,4098.395517244787
4051,44,1,2,1,1,0,1,1,Pinheiros,48.358151649086295,4558.25613739705
6600,42,1,2,1,1,0,1,1,Pinheiros,312.4281677042321,6218.93492212184
5799,88,1,2,1,2,1,1,1,Pinheiros,139.87283714261147,3962.679039279063
5502,111,3,3,1,2,0,0,1,Pinheiros,460.60313510088923,4650.893135647087
4354,131,3,2,1,2,1,0,1,Pirituba,7401.396554594338,13253.625223960618
4354,131,3,3,1,2,1,0,1,Pirituba,7401.396554594338,13253.625223960618
1750,61,3,2,1,1,1,0,0,Pirituba,10995.682071925195,14542.363697454231
2450,63,2,2,1,2,0,1,0,Pirituba,5236.654993182378,10328.853119619358
2000,63,3,2,1,1,1,1,0,Pirituba,4981.346162242484,10024.559639482684
1510,50,3,2,1,1,1,0,1,Pirituba,7529.538521477195,12748.598611869209
1337,51,2,2,1,1,1,0,0,Pirituba,5060.747515566745,10032.887109079364
1200,60,2,2,1,1,1,0,0,Pirituba,8185.046107802022,13276.688815451473
1770,65,3,2,1,1,1,0,0,Pirituba,10995.682071925195,14542.363697454231
1830,58,2,2,1,1,1,1,1,Pirituba,7481.734708671628,12552.772472529043
4800,131,3,4,1,2,0,0,0,Pirituba,7351.9221815256615,13228.993834351655
1700,52,2,2,1,1,0,0,0,Pirituba,5340.6363643684035,7922.750126600335
900,49,2,2,1,1,0,0,0,Raposo Tavares,5414.941294288833,18175.95072963738
2550,55,2,2,1,1,1,0,0,Raposo Tavares,5414.941294288833,18175.95072963738
3300,77,3,2,1,1,1,0,0,Raposo Tavares,5414.941294288833,18175.95072963738
2800,77,3,2,1,1,1,1,1,Raposo Tavares,20965.335183066207,35637.930439789685
2072,63,2,2,1,1,0,0,0,Rio Pequeno,3390.9181540347417,12195.51408079071
4150,135,3,3,1,2,1,0,1,Rio Pequeno,5159.824146155396,14792.239104381335
2249,48,2,2,1,1,0,0,0,Rio Pequeno,3220.4120581229,12177.851815153523
1715,60,2,2,1,1,0,0,0,Rio Pequeno,3390.9181540347417,12195.51408079071
2100,70,2,2,1,1,0,1,0,Rio Pequeno,3477.260765966977,12583.372232704329
7280,186,3,4,3,3,0,0,1,Rio Pequeno,2803.6834384274,11013.167753933352
1600,50,2,2,1,1,0,0,0,Rio Pequeno,3649.1906315685137,12872.522399445985
3750,93,2,3,1,2,0,0,0,Rio Pequeno,4010.931192359703,13009.484925883531
2800,69,2,2,1,1,1,0,1,Rio Pequeno,3489.4365388924184,12592.143542463338
3710,98,3,1,2,2,0,1,1,Rio Pequeno,4081.5563778563137,13125.707017206985
1980,70,3,2,1,1,0,0,0,Rio Pequeno,4714.957747518681,14143.518183551001
8050,234,5,5,4,3,0,0,0,Rio Pequeno,2803.6834384274,11013.167753933352
2350,65,2,2,1,1,0,0,1,Rio Pequeno,3578.485219566468,12703.954706262359
2175,69,3,2,1,1,0,0,0,Rio Pequeno,3489.4004084272333,12592.150714903964
2320,50,2,2,1,1,1,1,1,Vila Leopoldina,4545.8970425139705,10285.650063117022
3035,75,2,3,1,1,1,0,1,Vila Leopoldina,3698.37788322902,9855.078387476377
3037,70,2,2,1,1,0,0,0,Vila Leopoldina,4748.038000767782,11877.06511559776
2700,86,3,2,1,2,0,0,0,Vila Leopoldina,3746.160472422567,9899.279614999004
6646,158,3,4,3,2,1,0,1,Vila Leopoldina,3975.8995271242748,10397.25038234658
7570,158,3,4,3,2,1,1,1,Vila Leopoldina,3950.2317002872896,10387.18717807662
2740,60,3,2,1,1,1,0,1,Vila Leopoldina,3653.1896585817826,9979.575143600263
11500,178,3,4,3,3,0,0,1,Vila Leopoldina,4241.301737553332,10349.665994059389
7406,158,3,4,3,2,1,0,1,Vila Leopoldina,3975.8995271242748,10397.25038234658
9000,210,3,5,3,4,1,1,1,Vila Leopoldina,3950.2317002872896,10387.18717807662
6600,130,3,3,1,2,1,1,1,Vila Leopoldina,4379.527616443302,9939.140689374715
9000,172,3,4,2,3,0,0,1,Vila Leopoldina,4268.479425593557,10415.212169227005
4615,90,3,3,1,2,1,0,1,Vila Leopoldina,4080.8559617306382,10230.251390820173
3320,60,2,2,1,1,1,0,1,Vila Leopoldina,4082.559662094172,10246.488134670279
4900,78,2,2,1,2,1,1,1,Vila Leopoldina,4908.738404083379,11260.852360889085
5655,125,3,3,2,3,1,0,1,Vila Leopoldina,4447.8772254054775,10558.874557940057
3513,96,3,3,1,2,1,0,1,Vila Leopoldina,3795.132381178335,9874.637565323304
1900,35,1,2,1,1,1,0,1,Vila Leopoldina,4515.095385541118,11216.984060723631
4557,88,2,2,1,2,0,0,0,Vila Leopoldina,4080.7944256331675,10230.239894651786
11700,210,3,5,3,3,0,0,1,Vila Leopoldina,3975.8995271242748,10397.25038234658
4550,100,3,2,1,2,0,0,1,Barra Funda,2373.28864289536,6039.757461777336
4650,83,2,2,1,2,0,0,1,Barra Funda,858.0566284255458,2709.690271977849
3390,58,2,1,0,1,0,0,1,Barra Funda,424.44175984505165,3241.396885700606
2585,50,2,2,1,1,0,0,1,Barra Funda,457.13586261858427,2262.5707023463933
2900,70,2,2,1,2,0,0,1,Barra Funda,1265.3319938749166,2301.552362910451
3500,45,1,2,1,1,1,0,1,Barra Funda,387.57370188598185,3736.1626514189115
4600,175,3,3,1,1,0,0,0,Barra Funda,604.6828383637063,2078.9795210090574
1896,50,2,1,0,0,0,0,0,Barra Funda,401.9967510095134,2617.491874335364
2690,53,2,2,1,1,1,0,1,Barra Funda,416.1762349869895,2269.395720076513
3473,58,2,1,0,1,0,0,0,Barra Funda,424.44175984505165,3241.396885700606
4278,60,2,2,1,1,0,1,1,Bela Vista,468.20307346804435,1909.028722085444
1820,69,1,1,0,0,0,0,0,Bela Vista,459.8155429515838,1666.5421845552605
2012,38,1,1,0,0,0,0,0,Bela Vista,382.4592264254533,751.1489352598427
11100,220,2,3,2,2,1,1,0,Bela Vista,205.9486422649363,2026.814446391456
8500,200,3,4,3,3,0,1,1,Bela Vista,34.74391499191811,2013.014801850928
15096,420,4,3,2,3,0,1,0,Bela Vista,82.02736392720186,2636.6395535200268
4072,120,3,2,1,1,0,0,0,Bela Vista,425.61575493460634,1463.4109773979042
